,totPurchaseAmt,mediumImageLink,imgFilepath
15178,182500.0,https://photos.zillowstatic.com/p_c/IS33b9dsgle44u1000000000.jpg,../images/img_15178.jpg
15179,181000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15180,213000.0,https://photos.zillowstatic.com/p_c/ISfw1vmju8u8ns1000000000.jpg,../images/img_15180.jpg
15181,284000.0,https://photos.zillowstatic.com/p_c/IS8il85vuu2ftv.jpg,../images/img_15181.jpg
15182,360000.0,https://photos.zillowstatic.com/p_c/IS37em8ldjxyem1000000000.jpg,../images/img_15182.jpg
15183,220000.0,https://photos.zillowstatic.com/p_c/ISbleqxg386uxh1000000000.jpg,../images/img_15183.jpg
15184,395000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15185,183500.0,https://photos.zillowstatic.com/p_c/IS3htwxhuxz8j.jpg,../images/img_15185.jpg
15186,250000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15187,370000.0,https://photos.zillowstatic.com/p_c/IS76gu86rvh1sy0000000000.jpg,../images/img_15187.jpg
15188,800000.0,https://photos.zillowstatic.com/p_c/ISe8vtq8ca8eaa1000000000.jpg,../images/img_15188.jpg
15189,257500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15190,370000.0,https://photos.zillowstatic.com/p_c/IS76gu86rvh1sy0000000000.jpg,../images/img_15190.jpg
15191,366000.0,https://photos.zillowstatic.com/p_c/ISbdwi1q4ouz5n1000000000.jpg,../images/img_15191.jpg
15192,420000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15193,250000.0,https://photos.zillowstatic.com/p_c/ISr9oiutwpv4321000000000.jpg,../images/img_15193.jpg
15194,351209.48,https://photos.zillowstatic.com/p_c/ISvk785s10pw4s1000000000.jpg,../images/img_15194.jpg
15195,315000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15196,241000.0,https://photos.zillowstatic.com/p_c/ISr9ggn4sok5kf1000000000.jpg,../images/img_15196.jpg
15197,190000.0,https://photos.zillowstatic.com/p_c/ISnaatgp1ek9g11000000000.jpg,../images/img_15197.jpg
15198,233000.0,https://photos.zillowstatic.com/p_c/ISbt8ntda19qvl0000000000.jpg,../images/img_15198.jpg
15199,390000.0,https://photos.zillowstatic.com/p_c/IS3v4jmetzm1hj0000000000.jpg,../images/img_15199.jpg
15200,457365.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15201,219000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15202,285000.0,https://photos.zillowstatic.com/p_c/ISzfed3098s3co1000000000.jpg,../images/img_15202.jpg
15203,355000.0,https://photos.zillowstatic.com/p_c/ISir45avb6rdbf0000000000.jpg,../images/img_15203.jpg
15204,245000.0,https://photos.zillowstatic.com/p_c/ISrpo1mlsd0x5x0000000000.jpg,../images/img_15204.jpg
15205,366139.12,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15206,206000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15207,310000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15208,294150.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15209,237500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15210,292000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15211,455000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15212,254900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15213,299000.0,https://photos.zillowstatic.com/p_c/ISzbfnclli3tz00000000000.jpg,../images/img_15213.jpg
15214,470479.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15215,317000.0,https://photos.zillowstatic.com/p_c/ISbhrxghsf11oi0000000000.jpg,../images/img_15215.jpg
15216,150000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15217,265000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15218,275000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15219,100000.0,https://photos.zillowstatic.com/p_c/ISmqu7ytj7sy7j0000000000.jpg,../images/img_15219.jpg
15220,395850.0,https://photos.zillowstatic.com/p_c/ISnyguol8xdohz0000000000.jpg,../images/img_15220.jpg
15221,225000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15222,221900.0,https://photos.zillowstatic.com/p_c/ISjv7abj6nyipm0000000000.jpg,../images/img_15222.jpg
15223,327000.0,https://photos.zillowstatic.com/p_c/ISj3u09jdft09t1000000000.jpg,../images/img_15223.jpg
15224,390000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15225,282500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15226,315000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15227,227000.0,https://photos.zillowstatic.com/p_c/ISn2oyfc38c5cf1000000000.jpg,../images/img_15227.jpg
15228,250550.0,https://photos.zillowstatic.com/p_c/IS3j3ap9xjw0pq1000000000.jpg,../images/img_15228.jpg
15229,337000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15230,269000.0,https://photos.zillowstatic.com/p_c/ISne9763up570m0000000000.jpg,../images/img_15230.jpg
15231,339900.0,https://photos.zillowstatic.com/p_c/IS7qfn62k81auw1000000000.jpg,../images/img_15231.jpg
15232,686498.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15233,345000.0,https://photos.zillowstatic.com/p_c/IS7u67b1hr9ljw0000000000.jpg,../images/img_15233.jpg
15234,324000.0,https://photos.zillowstatic.com/p_c/IS3n24nwmdqdc70000000000.jpg,../images/img_15234.jpg
15235,314900.0,https://photos.zillowstatic.com/p_c/IS72pq46m1lw9u0000000000.jpg,../images/img_15235.jpg
15236,300000.0,https://photos.zillowstatic.com/p_c/IS7ilq6mftmnut1000000000.jpg,../images/img_15236.jpg
15237,274500.0,https://photos.zillowstatic.com/p_c/ISzrzxy26bgv630000000000.jpg,../images/img_15237.jpg
15238,480000.0,https://photos.zillowstatic.com/p_c/ISz7sak709ht1z0000000000.jpg,../images/img_15238.jpg
15239,257000.0,https://photos.zillowstatic.com/p_c/IS5ajfmixiczzb0000000000.jpg,../images/img_15239.jpg
15240,364900.0,https://photos.zillowstatic.com/p_c/ISr94f6p3jtc0z0000000000.jpg,../images/img_15240.jpg
15241,253000.0,https://photos.zillowstatic.com/p_c/IS17yt7d3j12ar1000000000.jpg,../images/img_15241.jpg
15242,491025.0,https://photos.zillowstatic.com/p_c/IS66cbzu7ho3ux1000000000.jpg,../images/img_15242.jpg
15243,466000.0,https://photos.zillowstatic.com/p_c/ISuomiyylvbacb1000000000.jpg,../images/img_15243.jpg
15244,325000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15245,375000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15246,145000.0,https://photos.zillowstatic.com/p_c/ISfkkxrv4sb7n11000000000.jpg,../images/img_15246.jpg
15247,220000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15248,287100.0,https://photos.zillowstatic.com/p_c/ISqp8p1571339d0000000000.jpg,../images/img_15248.jpg
15249,252000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15250,237250.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15251,457500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15252,165000.0,https://photos.zillowstatic.com/p_c/IS5ajvu7fps1tg0000000000.jpg,../images/img_15252.jpg
15253,267500.0,https://photos.zillowstatic.com/p_c/IS1jffljau2txi0000000000.jpg,../images/img_15253.jpg
15254,340000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15255,250000.0,https://photos.zillowstatic.com/p_c/IS-tx0mu350s8d9.jpg,../images/img_15255.jpg
15256,302000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15257,310000.0,https://photos.zillowstatic.com/p_c/ISfsuqrlrttg2v0000000000.jpg,../images/img_15257.jpg
15258,244900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15259,290000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15260,314900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15261,420000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15262,276200.0,https://photos.zillowstatic.com/p_c/IS37a3zlnh84p00000000000.jpg,../images/img_15262.jpg
15263,213750.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15264,151500.0,https://photos.zillowstatic.com/p_c/ISjj2mrbk8cpzp0000000000.jpg,../images/img_15264.jpg
15265,265000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15266,471000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15267,285400.0,https://photos.zillowstatic.com/p_c/ISz31vuykua9ql1000000000.jpg,../images/img_15267.jpg
15268,810000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15269,324900.0,https://photos.zillowstatic.com/p_c/ISrpco7omm3z5m0000000000.jpg,../images/img_15269.jpg
15270,230000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15271,308900.0,https://photos.zillowstatic.com/p_c/ISecml5d6x1z9g0000000000.jpg,../images/img_15271.jpg
15272,203000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15273,276000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15274,185000.0,https://photos.zillowstatic.com/p_c/IS-95fhonkm2o9p.jpg,../images/img_15274.jpg
15275,295000.0,https://photos.zillowstatic.com/p_c/ISv0099f99b2bc0000000000.jpg,../images/img_15275.jpg
15276,198000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15277,497500.0,https://photos.zillowstatic.com/p_c/IS3f0h5rzhr4q60000000000.jpg,../images/img_15277.jpg
15278,524900.0,https://photos.zillowstatic.com/p_c/ISa9pe64vxsh3j1000000000.jpg,../images/img_15278.jpg
15279,450000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15280,304000.0,https://photos.zillowstatic.com/p_c/ISnupmtts1498t1000000000.jpg,../images/img_15280.jpg
15281,187600.0,https://photos.zillowstatic.com/p_c/ISx9ryvtxttler.jpg,../images/img_15281.jpg
15282,290300.0,https://photos.zillowstatic.com/p_c/ISvouoopjs0egx0000000000.jpg,../images/img_15282.jpg
15283,184900.0,https://photos.zillowstatic.com/p_c/IShze2tuli3o9l0000000000.jpg,../images/img_15283.jpg
15284,207500.0,https://photos.zillowstatic.com/p_c/IS-1uhi1do4d6bml.jpg,../images/img_15284.jpg
15285,490000.0,https://photos.zillowstatic.com/p_c/ISvch2pkbimdn40000000000.jpg,../images/img_15285.jpg
15286,267000.0,https://photos.zillowstatic.com/p_c/ISqp8p1571339d0000000000.jpg,../images/img_15286.jpg
15287,418405.0,https://photos.zillowstatic.com/p_c/ISyjl90ii8cdy00000000000.jpg,../images/img_15287.jpg
15288,207000.0,https://photos.zillowstatic.com/p_c/ISv0ojxfiqjmjv1000000000.jpg,../images/img_15288.jpg
15289,395000.0,https://photos.zillowstatic.com/p_c/ISnetqan2nmdvu1000000000.jpg,../images/img_15289.jpg
15290,314900.0,https://photos.zillowstatic.com/p_c/IS3zbz2x37junp0000000000.jpg,../images/img_15290.jpg
15291,230000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15292,245000.0,https://photos.zillowstatic.com/p_c/ISz78ztnvw0iz31000000000.jpg,../images/img_15292.jpg
15293,242000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15294,385000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15295,313100.0,https://photos.zillowstatic.com/p_c/ISbpt8loq67had0000000000.jpg,../images/img_15295.jpg
15296,465000.0,https://photos.zillowstatic.com/p_c/ISbx3avf3y50100000000000.jpg,../images/img_15296.jpg
15297,505000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15298,283900.0,https://photos.zillowstatic.com/p_c/IS7msutlypjpj01000000000.jpg,../images/img_15298.jpg
15299,639110.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15300,250000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15301,240000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15302,188000.0,https://photos.zillowstatic.com/p_c/ISfk02qd2h57d60000000000.jpg,../images/img_15302.jpg
15303,385993.0,https://photos.zillowstatic.com/p_c/ISmqe3gsx4b37c0000000000.jpg,../images/img_15303.jpg
15304,225000.0,https://photos.zillowstatic.com/p_c/ISrtnj2n8qztym1000000000.jpg,../images/img_15304.jpg
15305,395000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15306,274900.0,https://photos.zillowstatic.com/p_c/IStwo1tf3ru1y30000000000.jpg,../images/img_15306.jpg
15307,285000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15308,300000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15309,245000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15310,425000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15311,278000.0,https://photos.zillowstatic.com/p_c/ISv0sqlalk7gw41000000000.jpg,../images/img_15311.jpg
15312,305000.0,https://photos.zillowstatic.com/p_c/ISfsi57mpo8gsz0000000000.jpg,../images/img_15312.jpg
15313,248000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15314,152300.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15315,205000.0,https://photos.zillowstatic.com/p_c/ISv00lyefh45bk1000000000.jpg,../images/img_15315.jpg
15316,305000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15317,198000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15318,271000.0,https://photos.zillowstatic.com/p_c/ISrxyammofvda20000000000.jpg,../images/img_15318.jpg
15319,110000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15320,210000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15321,345000.0,https://photos.zillowstatic.com/p_c/ISjnlnoyt40iq80000000000.jpg,../images/img_15321.jpg
15322,230000.0,https://photos.zillowstatic.com/p_c/ISn6vinav97uzr0000000000.jpg,../images/img_15322.jpg
15323,209900.0,https://photos.zillowstatic.com/p_c/IS333r1p1eqoik1000000000.jpg,../images/img_15323.jpg
15324,474575.0,https://photos.zillowstatic.com/p_c/ISv0obblx5i3cb1000000000.jpg,../images/img_15324.jpg
15325,265000.0,https://photos.zillowstatic.com/p_c/ISjr8sm7hypukf0000000000.jpg,../images/img_15325.jpg
15326,220000.0,https://photos.zillowstatic.com/p_c/ISvou06b5bstdz0000000000.jpg,../images/img_15326.jpg
15327,161000.0,https://photos.zillowstatic.com/p_c/IS9dgm10u8oc860000000000.jpg,../images/img_15327.jpg
15328,535000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15329,270000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15330,392600.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15331,186000.0,https://photos.zillowstatic.com/p_c/ISr9gwfx1fo1gj1000000000.jpg,../images/img_15331.jpg
15332,290000.0,https://photos.zillowstatic.com/p_c/IS3zfaa9c396ud1000000000.jpg,../images/img_15332.jpg
15333,690000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15334,483000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15335,178900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15336,316000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15337,249900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15338,400000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15339,245000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15340,475000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15341,490000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15342,415000.0,https://photos.zillowstatic.com/p_c/IS14idb67eusfc3.jpg,../images/img_15342.jpg
15343,650541.0,https://photos.zillowstatic.com/p_c/ISnay7ovabe0dv1000000000.jpg,../images/img_15343.jpg
15344,252000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15345,529990.0,https://photos.zillowstatic.com/p_c/ISzrjtwtcytp2o0000000000.jpg,../images/img_15345.jpg
15346,460000.0,https://photos.zillowstatic.com/p_c/ISfsqf4dbn2bop0000000000.jpg,../images/img_15346.jpg
15347,302000.0,https://photos.zillowstatic.com/p_c/ISmaukvqw4z3gv1000000000.jpg,../images/img_15347.jpg
15348,210000.0,https://photos.zillowstatic.com/p_c/ISnux8g8b9w7bk1000000000.jpg,../images/img_15348.jpg
15349,350000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15350,250000.0,https://photos.zillowstatic.com/p_c/ISnmz8ngmsf00b1000000000.jpg,../images/img_15350.jpg
15351,320000.0,https://photos.zillowstatic.com/p_c/ISzrvq2av9cuoh0000000000.jpg,../images/img_15351.jpg
15352,224000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15353,315000.0,https://photos.zillowstatic.com/p_c/ISinpustf8s4dl0000000000.jpg,../images/img_15353.jpg
15354,221500.0,https://photos.zillowstatic.com/p_c/ISjfvtdfbpolyr0000000000.jpg,../images/img_15354.jpg
15355,244900.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15356,363395.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15357,298000.0,https://photos.zillowstatic.com/p_c/ISnq6x91xuauo71000000000.jpg,../images/img_15357.jpg
15358,320000.0,https://photos.zillowstatic.com/p_c/ISf4gj5w005gyj0000000000.jpg,../images/img_15358.jpg
15359,345100.0,https://photos.zillowstatic.com/p_c/ISblyt559bdbx21000000000.jpg,../images/img_15359.jpg
15360,289900.0,https://photos.zillowstatic.com/p_c/ISp12o9h9xt8nn1000000000.jpg,../images/img_15360.jpg
15361,265000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15362,297000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15363,337000.0,https://photos.zillowstatic.com/p_c/ISvk7kung65qsq0000000000.jpg,../images/img_15363.jpg
15364,339000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15365,310000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15366,265000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15367,190000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15368,410000.0,https://photos.zillowstatic.com/p_c/ISrd7825juk70f1000000000.jpg,../images/img_15368.jpg
15369,305000.0,https://photos.zillowstatic.com/p_c/ISaxrc9bzkfq8h1000000000.jpg,../images/img_15369.jpg
15370,310000.0,https://photos.zillowstatic.com/p_c/ISaxrc9bzkfq8h1000000000.jpg,../images/img_15370.jpg
15371,345000.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15372,460000.0,https://photos.zillowstatic.com/p_c/ISz31b7nogya9x0000000000.jpg,../images/img_15372.jpg
15373,332500.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15374,406910.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15375,268000.0,https://photos.zillowstatic.com/p_c/ISjbkun1mho59v1000000000.jpg,../images/img_15375.jpg
15376,299980.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,no photo
15377,148000.0,https://photos.zillowstatic.com/p_c/ISfgd95flzayx50000000000.jpg,../images/img_15377.jpg
